tra_loss,tra_oa,tra_miou,val_loss,val_oa,val_miou
0.05671108583057368,0.9642281620590775,0.9344186617268456,0.06888856437916939,0.9621914991965661,0.9265072758381183
0.06645139006690846,0.9642048158027507,0.9312937888834212,0.06185620965865942,0.9660785931807297,0.9313710056818448
0.061229650000179256,0.968173767681475,0.9366573393344879,0.06460378892146625,0.9595121282797593,0.9297830187357389
0.05791491322667786,0.9637617203924391,0.9358063174618615,0.07331945790121189,0.9715988498467666,0.9218791448152982
0.05724787136056909,0.9709951436078107,0.9424846072991689,0.055346534229241885,0.9716273592068598,0.9354607417033269
0.04478649474266502,0.9779881967438592,0.9529162115520902,0.06238784010593708,0.9557459583649268,0.9321027719057523
0.04721389648814996,0.9774688327753985,0.951007503050345,0.05964116279322367,0.9726943236130935,0.9313634037971497
0.045519938175049096,0.9765327363102524,0.9508833454714881,0.055106439556066804,0.962834725013146,0.9378491456692035
0.042412156325385524,0.9767586897920679,0.9542279497340873,0.056571678759960026,0.9719426265129676,0.9366063475608826
0.041581753399912956,0.9780769535788784,0.9558071339571917,0.05053558716407189,0.9723710967944219,0.9410424278332636
0.03715839619851775,0.9821682848312236,0.9620349418233942,0.057972778351261064,0.9727443410800054,0.9350800743469825
0.0380376726043997,0.9799755955183947,0.9580133093727959,0.05275989853991912,0.9671620909984295,0.9391970221812909
0.036167668351144704,0.9810429094014345,0.9606824837349079,0.051523935909454636,0.9692849471018865,0.9408117441030649
0.04250867278487594,0.9780911096820125,0.9535005258189307,0.05286837827700835,0.9633681590740497,0.9399263308598444
0.04394441404966293,0.9782231383853488,0.9545209264313733,0.050505739565079026,0.9669595452455374,0.9418777410800641
0.04073051570190324,0.9791910030223705,0.9565326063721268,0.05083062227528829,0.969147462111253,0.9414522326909579
0.04121176218958916,0.9786803004918275,0.9556215096403051,0.049874622088212237,0.9683089027037988,0.9423871315442599
0.03849056463136717,0.980265184685036,0.959060549736023,0.056808652786108166,0.968671427323268,0.935506706054394
0.036453407533742765,0.980370017113509,0.9563965709121139,0.05416203648425066,0.96199408861307,0.9386832622381357
0.05420043578164445,0.972528960969713,0.9433908263842264,0.05115118723076124,0.9750864735016456,0.9397557240266067
0.04697047556853957,0.97486287245044,0.9518859055307176,0.05304538831114769,0.9729386568069458,0.9380775873477643
0.037676295110334955,0.9790241265738452,0.958485813052566,0.04965475373543226,0.9709760959331806,0.9415693099682148
0.03392741318654131,0.9813260447095942,0.9616374870141348,0.05111033755999345,0.967372362430279,0.9412333415104792
0.04761496627772296,0.9772765360496662,0.9516882201035818,0.05046793116399875,0.9702442013300382,0.9404803331081684
0.04285278540380575,0.9780118608916247,0.9542766478326585,0.05255194022678412,0.9722524652114282,0.9399350881576538
0.03800397856092012,0.980710792320746,0.9597381485833062,0.04994639424750438,0.9701191599552448,0.9415395214007451
0.03924477483249373,0.9778063010286402,0.9554890339021329,0.05274643978247276,0.9705202212700477,0.9391612272996169
0.039472446880406804,0.9800318876902262,0.9566377478617208,0.04909541357595187,0.9674890178900498,0.9426823075001056
0.036546054020248075,0.9822473205901958,0.9605632578885114,0.050771761972170606,0.969798363172091,0.9417683757268466
0.03722660295251343,0.9799156012358489,0.9568781466395767,0.050965929547181495,0.9681266913047204,0.9414035769609305
0.03816277661395294,0.9796322253015306,0.9572223833313694,0.051828318633712255,0.9693268124873822,0.9400584239226121
0.0347550472382594,0.9731255802843306,0.9525312560575979,0.05113824743490953,0.9719158731974088,0.9412438044181237
0.0352375277283567,0.9786291387346056,0.9559322772202669,0.049790193541691855,0.9735891039554889,0.9418223729500403
0.035918123847632495,0.9796808339931347,0.9589667364403054,0.047748216499502845,0.9741790753144485,0.9434225513384893
0.037664267838139226,0.9816657227498514,0.9600003692838881,0.04951299526370489,0.9694514778944162,0.9417892556924087
0.03824641933250758,0.9805756641758813,0.9599575367238786,0.04915753322151991,0.9687967758912307,0.9423450781748846
0.03655321733957088,0.9816923980359678,0.962062805891037,0.048338022942726426,0.9699175816315871,0.9433246713418227
0.03383615161119788,0.9826066725783877,0.9630537916112829,0.05559313813081154,0.9701429972281823,0.9409820208182702
0.03143297280702326,0.9830420602250982,0.9644280296784861,0.05066680306425461,0.9735560325475839,0.9418939627133883
0.043253217340895427,0.977894476166478,0.9549768854070593,0.04982049075456766,0.9675463942381052,0.9412198662757874
0.033342445372707315,0.9832221501403384,0.9641102022594876,0.050279233747949965,0.9723838109236497,0.9413504829773536
0.03873519699468657,0.9795282251305051,0.9566349630002622,0.04622712659721191,0.9700112296984746,0.9451925158500671
0.038954571096433535,0.980122454740383,0.9588080324508526,0.05358677070874434,0.9709169956353995,0.9392141791490408
0.03652754910635175,0.9812228790035954,0.96014314227634,0.04920687669744858,0.9668296529696538,0.9420299988526565
0.03211777819389546,0.9834091586095316,0.9648364848560758,0.04674948966847016,0.9719736667779776,0.9444411121881925
0.03770753344589913,0.9804172526907038,0.9599805695039255,0.046861545684245914,0.9708586701980004,0.9450650948744553
0.032763506561793665,0.9801114863819547,0.9581666820579104,0.04888902232050896,0.9756553860811087,0.9437408951612619
0.031724891901292185,0.9828077179414255,0.9644935373906736,0.045979615300893784,0.9741611343163711,0.9455085763564477
0.032650021456733895,0.9824917018413544,0.9639031478652248,0.05019738095311018,0.9761614570250878,0.9423135106380169
0.034584511933779274,0.9829750425285764,0.9631519681877561,0.04950714369232838,0.971315691104302,0.943021989785708
0.032379107618773426,0.9839738331459187,0.9664616297792505,0.04827819678645868,0.969861273582165,0.9445231511042669
0.032265307295515584,0.983527817108013,0.9661442626405645,0.04702342559511845,0.9713311149523809,0.945109078517327
0.03820563652725131,0.9819628971594351,0.9600446621576945,0.050374643733868234,0.9682640479161189,0.939817373569195
0.038776184949609965,0.979112504808991,0.9577133732813375,0.05528803427632038,0.9712875393720773,0.9383239700244024
0.03366670459163962,0.9817544144612772,0.9634590590441668,0.05804843126008144,0.9738817306665274,0.9345323260013874
0.04009536491637981,0.9778717204376504,0.9549160908769678,0.047229187276500925,0.9699386816758376,0.9452577141615061
0.03682781202304694,0.9822542645313121,0.9619533894238649,0.04749298754792947,0.9727623829474816,0.9450423167302058
0.035587897420757346,0.9820637460108157,0.9623364883440512,0.04788918592608892,0.9722161293029785,0.9444034007879404
0.03295483533293009,0.9842365008813364,0.9661207828256819,0.05200647018276728,0.9665867044375493,0.9404955781423129
0.03649705369025469,0.9806294253578892,0.9603917499383291,0.04909616250258226,0.9681628713240991,0.9444246108715351
0.036799186254265134,0.9812934718750141,0.9588826674002188,0.04671184818905134,0.9743590996815608,0.9460210525072538
0.039655111695605295,0.9789806173907386,0.9583297073841095,0.051019092448628865,0.9666732641366812,0.9412822448290311
0.03341320829672946,0.9789298529978152,0.957482663569627,0.050182744717368714,0.9720011491041917,0.942259838947883
0.03215041228880485,0.9830201146779237,0.9645077288150787,0.04898329709584896,0.9697122115355271,0.9424182176589966
0.032945259060296744,0.9814820973961441,0.9619014373532048,0.04790280644710247,0.973393412736746,0.9443626954005315
0.03615816291076718,0.9816635869167469,0.9620722156983835,0.04908300950550116,0.9751474490532508,0.9440273229892437
0.0343583086160598,0.9830965587386379,0.9635844848774098,0.04737832053349568,0.9696605113836435,0.9438165197005639
0.03149321544225569,0.9834284793447565,0.9643553683051357,0.04813350120989176,0.973840172474201,0.9433234517390912
0.029477062980058016,0.9847681036701909,0.9668573074870639,0.04736801738349291,0.9720883186046894,0.9441887140274048
0.031451151395837464,0.9838566018475426,0.9664534948490284,0.04686364789421742,0.9738674347217267,0.9448970693808335
0.03255140384728158,0.9834137117421186,0.9645045797030131,0.04989991881526434,0.969029399064871,0.9410539040198693
0.03280277019021688,0.9830927639095871,0.9630644155873193,0.047986771481541485,0.9722086420426002,0.9439505292819097
0.03684228158521431,0.9808635546101464,0.9617722873334531,0.04663175072234411,0.9744028403208806,0.9456701828883245
0.030635601426992152,0.9830944769912295,0.9648845317187132,0.04964542116683263,0.968065871642186,0.9424951030657842
0.032831168837017484,0.9814695473070498,0.9615420235527886,0.047109408160814874,0.970704619701092,0.9447276683954092
0.03003727735227181,0.9749098662976865,0.9574722559363754,0.0480580275448469,0.9713475153996394,0.9440246820449829
0.03178431590398153,0.9828763747656787,0.9645437245015744,0.048157116828056484,0.9711177073992215,0.9440667996039758
0.0348414424461899,0.9798065170093819,0.9581272171603309,0.04589606792880939,0.9755015419079707,0.9466796013025137
0.032722102374666266,0.9823523064454397,0.9637904244440573,0.04839308574222601,0.971936033322261,0.9439096909302932
0.03140427311882377,0.9841856680534504,0.9658031474660944,0.050470780867796675,0.9704884565793551,0.9415145883193383
0.03255501970717752,0.9825427631537119,0.9643757851035507,0.049215214183697335,0.9762483560121976,0.9434810464198773
0.030429486685466987,0.9841709622630367,0.9670765377857067,0.05210779349391277,0.9780326531483576,0.9406937039815463
0.03129667116122113,0.9843145653053567,0.966632072572355,0.048264963838916555,0.9741695935909565,0.9452589383492103
0.02758942415109939,0.9766785623850646,0.9604898481457321,0.046140627219126776,0.9743803922946637,0.946825426358443
0.03131907452242794,0.9817911242997205,0.9619605508115556,0.04729842824431566,0.974006148485037,0.9447356737576998
0.03241790332658975,0.9833409234329507,0.9655963127259855,0.044962300130954154,0.9744962545541617,0.9476265586339511
0.036166081963865844,0.9805841125823833,0.9604908117541561,0.04796156530769972,0.9761495085862967,0.9454588477428143
0.03225392011787604,0.9824670928495901,0.9639621608787112,0.04764670391495411,0.9716526774259714,0.9448519899294927
0.029912066042285274,0.9844354159302182,0.9673459783748344,0.04767446821698776,0.9747418715403631,0.9448128709426293
0.031877654777080926,0.9833195562715884,0.9642761437981217,0.04746671192921125,0.9729092212823721,0.9439489795611455
0.03398687689116708,0.9816384889461376,0.9616486209410208,0.04771391818156609,0.9714356431594262,0.9447378837145292
0.03696406468818033,0.9805392247659189,0.9598318912364818,0.0534389096383865,0.9752379013941839,0.9397349861951975
0.029712862490365904,0.9849388698736826,0.9688376861589926,0.05057508713350846,0.9750607242951026,0.9425256435687726
0.029211446970563243,0.9848442441887326,0.9684811289663668,0.04695545050960321,0.9748951517618619,0.9461993391697223
0.04226736407037134,0.980408165189955,0.9585583982644258,0.048004091932223394,0.9791131753187913,0.941536389864408
0.035690325415796705,0.9827575959541179,0.9608537124262916,0.04844332214158315,0.9745320265109723,0.9442080901219294
0.03241181873750908,0.9840658130469145,0.9658714952292266,0.04773786778633411,0.9714881410965552,0.9441333367274358
0.028306479820188274,0.9860516819689009,0.970241473780738,0.04830558784306049,0.969796189895043,0.9443821631945096
0.0317906504496932,0.9830310609605577,0.9642150898774465,0.04756653136931933,0.974651575088501,0.9449605345726013
0.03005406877922791,0.9841334301012533,0.9662392691329673,0.04699682472990109,0.968706869162046,0.9457416901221642
0.03176787712921699,0.9819216772362038,0.9631500111685859,0.047363727568433836,0.9735695077822759,0.946120981986706
0.02943194859350721,0.9847579830222659,0.9680521808288716,0.04583242621559363,0.971457458459414,0.9464882474679214
0.03184987885739516,0.9834849955859007,0.9667829275131226,0.04911313334909769,0.9757810280873225,0.9450849478061383
0.031805027931652685,0.983858111831877,0.966560611018428,0.04564254587659469,0.9725270775648264,0.9470151112629817
0.040343924080608065,0.9804489767109906,0.9583579003810883,0.048678080909527265,0.9758213345821087,0.9443738047893231
0.03026209961347006,0.9849135930891391,0.9672054482830895,0.04592010464805823,0.9722210902434129,0.9460790478266202
0.029386347849611884,0.9844479075184575,0.9671541154384613,0.0470010694116354,0.9733003561313336,0.9455347657203674
0.03193354094401002,0.9835177494419945,0.9655330887547245,0.04610301009737528,0.9718813116733844,0.9457757610541123
0.0323760075736101,0.9830284074500755,0.9649919105900658,0.0459431022978746,0.9721555755688593,0.9465898458774273
0.02977463304651556,0.9830217482867064,0.963790774345398,0.046990315501506515,0.9725887775421143,0.9455955303632296
0.03135879927625259,0.9820997494238394,0.9638286221910406,0.04626547717131101,0.9721596928743216,0.9460910191902747
0.030487036815396062,0.9834358725282881,0.9649818396126782,0.0445235870205439,0.9740836436931903,0.9479272136321435
0.03213114134484419,0.98245143338486,0.9643997583124373,0.045971719261545405,0.9721012344727149,0.9473340419622568
0.029320070554536802,0.9847189673671016,0.9681496266965512,0.04736601962493016,0.9742603760499221,0.9458586802849402
0.02979427498454849,0.9754428410971606,0.959571487373776,0.045574190811469004,0.9728894462952247,0.9472728417469904
0.031102583329710696,0.9829327033625709,0.9626330589806592,0.04528689613709083,0.9753556389075059,0.9477611642617446
0.030425734179853288,0.9840661187966665,0.9663585093286302,0.04606648706472837,0.9733136525520911,0.9469103171275213
0.030791245849320182,0.9833779323984075,0.9655545718140073,0.04481116768259268,0.9748265055509714,0.9484181358264043
0.028763904740723472,0.9757945107089149,0.9584670122022982,0.045084005078444116,0.9741610701267536,0.9484970707159776
0.027231124264222605,0.9846741303249642,0.9685368615168112,0.04529044003440784,0.97475809775866,0.9482973584761987
0.02920328960236576,0.984511916284208,0.9674688853599407,0.04458216577768326,0.9731414868281438,0.948533255320329
0.027980655759435008,0.9853957460986243,0.9682680147665518,0.04503092742883242,0.9747131696114173,0.9478087287682754
0.02816797406585128,0.9848113346982885,0.9687602310268967,0.04669148446275638,0.9753009585233835,0.9462462251002972
0.030311480130034464,0.9839224484231737,0.9659754622865606,0.044962398134745084,0.9729750385651221,0.948188318656041
0.029296635926045752,0.98391357616142,0.9670987923940023,0.04537720061265505,0.9753165566004239,0.9480845790642959
0.029782572174789728,0.9841261318436375,0.9663896913881656,0.04620111533082449,0.9722015445048993,0.9467642903327942
0.03133059792324073,0.9833381761003424,0.9638629986180199,0.047637027043562666,0.9718943375807542,0.945508076594426
0.028658339822733844,0.9850143635714496,0.9680468892609632,0.05003333779481741,0.9718995002599863,0.9434845951887277
0.02892980624542192,0.9842117781992312,0.967414864787349,0.04501243881308115,0.9732014445158151,0.948159437913161
0.02784199916102268,0.9847648607359992,0.9680597164012767,0.045523261078275166,0.9735951744593107,0.9474130410414475
0.029966260979159012,0.9851827080603,0.9693290701618901,0.04809782983591923,0.9722628593444824,0.9443995219010574
0.02810536080074531,0.9853823714786105,0.9684794401680982,0.046846310393168375,0.9739945989388686,0.9462275550915644
0.02971591500358449,0.984153335845029,0.9666607986997675,0.04541925670435795,0.9745206832885742,0.9476017860265878
0.028114012580502917,0.9839701707716342,0.9666032802175593,0.048671831448490806,0.9680580771886386,0.9441564816694993
0.02768569659976358,0.9844267048217632,0.9682144754462771,0.047797501660310306,0.9740103024702805,0.9448619301502521
0.029042916803586262,0.9844835422657154,0.9677253619388297,0.049989099972523175,0.9748179958416865,0.9433152079582214
0.03293659070644666,0.9830431430428116,0.9650035478450634,0.04595113660280521,0.9720619320869446,0.9477272813136761
0.029710058674768166,0.9840100705623627,0.9670230525511282,0.04846526309847832,0.9711890449890723,0.9448750890218295
0.026932342098680912,0.9859438648930302,0.9704527104342425,0.0460870793232551,0.9751396133349493,0.9469802792255695
0.03077076051246237,0.98283941215939,0.9641487488040218,0.045926742255687714,0.9765113592147827,0.948041035578801
0.02862296049931535,0.9834754897488488,0.9659806567209738,0.045702907614983045,0.9732957665736859,0.9475404757719773
